Game_ID, Player_ID, Player_Plus/Minus
e44e31fefaa028c1e9df1a71d4aff555,9f0ee42268a2542d7fd028fe79184286,+9
e44e31fefaa028c1e9df1a71d4aff555,28ce9a11a56397b259299fdd9710dab5,+14
e44e31fefaa028c1e9df1a71d4aff555,f285f13f0c036a88bd85535e47e88aef,+5
e44e31fefaa028c1e9df1a71d4aff555,522a32a0442e32bce9aba28ac7ba327b,-20
e44e31fefaa028c1e9df1a71d4aff555,93cccaa284535f9bef1dbce1d6adfb34,-21
e44e31fefaa028c1e9df1a71d4aff555,039bd19014e6cfcf867f442aa412ad6a,-21
e44e31fefaa028c1e9df1a71d4aff555,d3e3ae70ac393f24335f922cdeec1b1a,-18
e44e31fefaa028c1e9df1a71d4aff555,466ef3d80ec02640eeecea72e08ad8c6,-19
e44e31fefaa028c1e9df1a71d4aff555,16f7d070421f93ae177d8adf1bc0edf2,-1
e44e31fefaa028c1e9df1a71d4aff555,a555fb30be57b11cdfbffa3654ba9f83,-2
e44e31fefaa028c1e9df1a71d4aff555,aa062d0d43fb0f311e962c085e1fb744,-10
e44e31fefaa028c1e9df1a71d4aff555,cdb159e491966787f661d65f4d997fe8,-12
e44e31fefaa028c1e9df1a71d4aff555,2f04dbbabeefc1447ca06ae228d8b42c,-1
9dce47bc3cbabd451a9bab758ca5467f,d1af6080bd4b6a794ba3595dab2b1fb8,+24
9dce47bc3cbabd451a9bab758ca5467f,00d19f69501c09d98507b48ceff105e6,+6
9dce47bc3cbabd451a9bab758ca5467f,81e57235a0f7d2ad49e275ae41070094,+14
9dce47bc3cbabd451a9bab758ca5467f,6350927cc9834a3a61e079a87de2470c,+13
9dce47bc3cbabd451a9bab758ca5467f,84a4a3c70c57b7d570baca43b5423ba3,+5
9dce47bc3cbabd451a9bab758ca5467f,71cd93e320cd2da78733d23dae3274a0,0
9dce47bc3cbabd451a9bab758ca5467f,e2d5a38e5f826708c89f2f728eade916,-4
9dce47bc3cbabd451a9bab758ca5467f,8bea2707e7bf04c8a3d8188b87d92c0e,0
9dce47bc3cbabd451a9bab758ca5467f,6b08fc64c8d282c36e800d28eb278027,+4
9dce47bc3cbabd451a9bab758ca5467f,1376b4800e5b2d50ce35a57827eadcfc,+1
9dce47bc3cbabd451a9bab758ca5467f,d2a15fd08b7e2fce833c736710c3fd5e,-4
9dce47bc3cbabd451a9bab758ca5467f,b248b1d9caa41a3562d67584c1a0b399,-10
9dce47bc3cbabd451a9bab758ca5467f,0328d04afb4a867fdabad5bdf2ae8ec2,-14
9dce47bc3cbabd451a9bab758ca5467f,ea42a84dd3eb3284472048639ee676fd,-9
9dce47bc3cbabd451a9bab758ca5467f,c149a245aa42a54348d9f4534c182e22,-12
9dce47bc3cbabd451a9bab758ca5467f,4341f809d409ac17565852620cf80cbd,-22
9dce47bc3cbabd451a9bab758ca5467f,e96dc78c444bead3a3e7d169f2fa6e07,-4
9dce47bc3cbabd451a9bab758ca5467f,cbc1063c3b1731493f5de7dcd822a193,-17
9dce47bc3cbabd451a9bab758ca5467f,d6bc5eb6ed54c734628cb4d237f99031,-2
9dce47bc3cbabd451a9bab758ca5467f,2f1121d01dbff3e3dd6f17841dd34120,+5
9dce47bc3cbabd451a9bab758ca5467f,e2e8d3e46399c9cfcdd591a26e81cf5f,+12
9dce47bc3cbabd451a9bab758ca5467f,4dda057700cc34ac57fede94ff8c0652,+1
9dce47bc3cbabd451a9bab758ca5467f,35ca3467b0fbb6a737c25f3f4ca5b2a8,+13
d3a00898abc790fd5643d05f996f05f6,c9c7a2ee43d9e8b1dd0c6eb6f9be7022,-6
d3a00898abc790fd5643d05f996f05f6,b67e5a2e593be71fe871d7d511f0ab55,-14
d3a00898abc790fd5643d05f996f05f6,321fe275d1d66f05c5014fd97e870834,-18
d3a00898abc790fd5643d05f996f05f6,b1ae0bb44250b8cd2e080de545a6cd1b,-15
d3a00898abc790fd5643d05f996f05f6,3ac301867a2503f6aba31824dd7364db,-23
d3a00898abc790fd5643d05f996f05f6,110efe8a264188c41b74dca2c1211247,+2
d3a00898abc790fd5643d05f996f05f6,d7f2b465bbe159ecb83cb95d120df260,-11
d3a00898abc790fd5643d05f996f05f6,12f2718c657784e4b5f766789d3df3bf,+2
d3a00898abc790fd5643d05f996f05f6,063e48c00d94d39401fac3f94276ce6a,+10
d3a00898abc790fd5643d05f996f05f6,4c96537f405d4671d86876fd67f0762d,+18
d3a00898abc790fd5643d05f996f05f6,508d962863dc09f49884cdd9a53d804a,+21
d3a00898abc790fd5643d05f996f05f6,404f3be24b921150227c13f766e084cf,-4
d3a00898abc790fd5643d05f996f05f6,f2e41e7ce25aff54b85ee5ab66f69187,0
d3a00898abc790fd5643d05f996f05f6,c2502dbdbdc5273bac8daa884e3ff63a,+11
d3a00898abc790fd5643d05f996f05f6,9b85cb9662c0d65b722d77aea12f3f13,+4
d3a00898abc790fd5643d05f996f05f6,9fa70948d1ad86af009ffad239f8a464,+14
d3a00898abc790fd5643d05f996f05f6,9dfb640c64a314da8e0fd9993fea7c8f,-1
d3a00898abc790fd5643d05f996f05f6,007b0de63548bac45dfacc0870a4a537,+11
d3a00898abc790fd5643d05f996f05f6,1b335cd14d37addc486b357c3b58db27,-3
d3a00898abc790fd5643d05f996f05f6,67f4ecb2bff373b7f14f59bdf87b47c6,+2
a109cef8327feae75c3e4885cb4c6e2d,fd8b5b53146b42edda07a15e27051bca,+14
a109cef8327feae75c3e4885cb4c6e2d,ed343691d2b2712df2037aa5c1a0f9ab,+16
a109cef8327feae75c3e4885cb4c6e2d,7ed981d8ac6a49c95a4387973bd1ba42,+5
a109cef8327feae75c3e4885cb4c6e2d,056755eee40e0ae3ce0cebd5b9053a3c,0
a109cef8327feae75c3e4885cb4c6e2d,c014e84aa77975fc1c2744e6b9f3270e,+4
a109cef8327feae75c3e4885cb4c6e2d,27dad82447628aaa7e5a3ade0259bda7,+7
a109cef8327feae75c3e4885cb4c6e2d,fd3a01d2c35cb46d49e9b2fe6fefea69,+7
a109cef8327feae75c3e4885cb4c6e2d,23d30ea674e3a1374d4ea788452ad6bb,-2
a109cef8327feae75c3e4885cb4c6e2d,5806209d46068008b4ccafa90dca6469,+6
a109cef8327feae75c3e4885cb4c6e2d,f6d83f1f77d73b0146900666f34e9f01,-2
a109cef8327feae75c3e4885cb4c6e2d,d3e3ae70ac393f24335f922cdeec1b1a,-21
a109cef8327feae75c3e4885cb4c6e2d,2f04dbbabeefc1447ca06ae228d8b42c,-5
a109cef8327feae75c3e4885cb4c6e2d,039bd19014e6cfcf867f442aa412ad6a,-6
a109cef8327feae75c3e4885cb4c6e2d,b0b5fb4a9b857c0cf63b80c1893bfef4,-8
a109cef8327feae75c3e4885cb4c6e2d,522a32a0442e32bce9aba28ac7ba327b,+6
a109cef8327feae75c3e4885cb4c6e2d,16f7d070421f93ae177d8adf1bc0edf2,-5
a109cef8327feae75c3e4885cb4c6e2d,aa062d0d43fb0f311e962c085e1fb744,-6
a109cef8327feae75c3e4885cb4c6e2d,466ef3d80ec02640eeecea72e08ad8c6,-9
a109cef8327feae75c3e4885cb4c6e2d,93cccaa284535f9bef1dbce1d6adfb34,-1
fdeb2950c4d5209d449ebd2d6afac11e,5779f715384a05dc9cea4ddf21ab564c,+3
fdeb2950c4d5209d449ebd2d6afac11e,f79a2b5e6190ac3c534645e806f1b611,+5
fdeb2950c4d5209d449ebd2d6afac11e,ac0e388f8e54b5a360b572302b933639,+8
fdeb2950c4d5209d449ebd2d6afac11e,f4e77e1d9313c8f7274d0ca3ef38ed3d,+3
fdeb2950c4d5209d449ebd2d6afac11e,7afc3cf0c2557f13e927da9ab03725dc,+11
fdeb2950c4d5209d449ebd2d6afac11e,d38e656ac7e867b6f28064fcf8d8fcaf,+2
fdeb2950c4d5209d449ebd2d6afac11e,be9b1397bcb9fb9104edd23670988cda,+10
fdeb2950c4d5209d449ebd2d6afac11e,c4072556336827a70c8a0298bc658b5b,+15
fdeb2950c4d5209d449ebd2d6afac11e,4f4e47023263931e1445dc97f7dae941,+8
fdeb2950c4d5209d449ebd2d6afac11e,45e7a758a91a254ff04756562e740f2d,+18
fdeb2950c4d5209d449ebd2d6afac11e,021dabc5d7a1404ec8ad34fe8ca4b5e3,+10
fdeb2950c4d5209d449ebd2d6afac11e,315f46f7a5e1de7ef9b4c2430ce64e2d,+22
fdeb2950c4d5209d449ebd2d6afac11e,068cc724c0bdf4a9fc56d2eb2d88fb0f,-2
fdeb2950c4d5209d449ebd2d6afac11e,3db8556c1f1efeb42aa762e45e2b25d4,0
fdeb2950c4d5209d449ebd2d6afac11e,377f464a91323a8e2c5486ce2cb4c153,0
fdeb2950c4d5209d449ebd2d6afac11e,2dccc7085f3e5aa5a404fa6ef1bdd672,0
fdeb2950c4d5209d449ebd2d6afac11e,ad0cbdf3bde800a9ff964cd041d26e28,0
fdeb2950c4d5209d449ebd2d6afac11e,0a4bdcb73ac21ffeb164386d44212f45,-17
fdeb2950c4d5209d449ebd2d6afac11e,7d2101502c53723c2aaf2a8e5f150d97,0
fdeb2950c4d5209d449ebd2d6afac11e,c6e0c30c8c02b0706682ec89eb6fc565,-29
fdeb2950c4d5209d449ebd2d6afac11e,07695ef9feebc6ba02831f0f3c22662a,-15
fdeb2950c4d5209d449ebd2d6afac11e,479986fc12b02040302f3d2b2a903e53,-8
fdeb2950c4d5209d449ebd2d6afac11e,008c7fb331f92d216799d21a9104231a,-23
fdeb2950c4d5209d449ebd2d6afac11e,c17f6e6b83ccc768962046f1af1372a5,-21
f0332f91eb943b64b39ef28daf6639c5,66c0552461f4db5611a978058e90b8b4,+2
f0332f91eb943b64b39ef28daf6639c5,6c15237c89ddcd2fd17c120149e033e9,+9
f0332f91eb943b64b39ef28daf6639c5,515b44596849db9f6f2b360c576398fc,+14
f0332f91eb943b64b39ef28daf6639c5,3d9bcb1390d5efea6bbce4aac0952178,+3
f0332f91eb943b64b39ef28daf6639c5,12d1d91e35cddf4defdd250392f4f2e5,-1
f0332f91eb943b64b39ef28daf6639c5,cc2c9a0eec200fae9bebb80d56d93b8c,+12
f0332f91eb943b64b39ef28daf6639c5,b288a5a2a8615f37ae77f3ce71f061e8,+10
f0332f91eb943b64b39ef28daf6639c5,59d0622b78201a399694cd27d235f863,+5
f0332f91eb943b64b39ef28daf6639c5,dfc487cf688d18f2a848bbf05e7a9f47,+10
f0332f91eb943b64b39ef28daf6639c5,db86ba65d6046f9384355934073a2b9d,-1
f0332f91eb943b64b39ef28daf6639c5,b177b26c374aefaddfc0895c08bf1ea7,+1
f0332f91eb943b64b39ef28daf6639c5,0a7ae25da315e35e903233b4bb2252da,+6
f0332f91eb943b64b39ef28daf6639c5,05c7b48e2ce68df138826699856fe6a5,-8
f0332f91eb943b64b39ef28daf6639c5,53502b8d547e58de75cb1622f66cae09,-14
f0332f91eb943b64b39ef28daf6639c5,862015a22d1dd86103d865691dab92f0,-14
f0332f91eb943b64b39ef28daf6639c5,6a20279d61d8be94ea457bb5f6fe077a,-13
f0332f91eb943b64b39ef28daf6639c5,52af793d0eeef92b05ce0d6b01cf2542,+6
f0332f91eb943b64b39ef28daf6639c5,4eff0c7b3c32f68bfece327044b47b49,-8
f0332f91eb943b64b39ef28daf6639c5,59f29037d9dc9165fb360b9b3612d919,-10
f0332f91eb943b64b39ef28daf6639c5,73cae0c04831cfb8dd47d5f41faf277f,0
f0332f91eb943b64b39ef28daf6639c5,4a34b108d006b92660ec7593dde29e0d,-4
f0332f91eb943b64b39ef28daf6639c5,36d0e99d34dfb110a853cd2892065234,-2
f0332f91eb943b64b39ef28daf6639c5,0f02d616e027988803324c84e8951a0e,+9
f0332f91eb943b64b39ef28daf6639c5,30f38d775cff2a96532ccc7c5e48c48b,-6
f0332f91eb943b64b39ef28daf6639c5,ad6a98bfd42a5a831a1a3401eaf96785,-6
33f631fec90cc1f08bb16cff5ed52f9b,f2f904a986118f6e2e67da38c64ffe81,+22
33f631fec90cc1f08bb16cff5ed52f9b,0f79f5ac1d01d9639c74a0cce4a8c7b3,+32
33f631fec90cc1f08bb16cff5ed52f9b,6f223e85f3b3c72a7ce29a142767e806,+16
33f631fec90cc1f08bb16cff5ed52f9b,5f6c28ea1939903f51fbff12de4aa7c2,+24
33f631fec90cc1f08bb16cff5ed52f9b,7456d0c6cf404d5d6321c7332391f09a,+2
33f631fec90cc1f08bb16cff5ed52f9b,91d86c8bc25e3813bbae2f4e6c70753a,+8
33f631fec90cc1f08bb16cff5ed52f9b,5e0158b93a72b41987eec3429fb2038f,0
33f631fec90cc1f08bb16cff5ed52f9b,c5c6264e03c7fb09cb1cc56249900c17,+16
33f631fec90cc1f08bb16cff5ed52f9b,9cdb7fcbb36cb039e63ea8074df32a81,-29
33f631fec90cc1f08bb16cff5ed52f9b,7021635e4c42453f92b82fe89cfffa35,-16
33f631fec90cc1f08bb16cff5ed52f9b,91a259d73f01cc44ea00b70444bdac89,-14
33f631fec90cc1f08bb16cff5ed52f9b,b07ed3ce0e4991320064795011f02d4d,-14
33f631fec90cc1f08bb16cff5ed52f9b,38165bacb00c27108cc23681972ee9ab,-18
33f631fec90cc1f08bb16cff5ed52f9b,c493d9929037f011bcb3ff8a2e468c6a,+3
33f631fec90cc1f08bb16cff5ed52f9b,293f2b24a7c44b0d65cd9ac09b680ffc,-10
33f631fec90cc1f08bb16cff5ed52f9b,4b095e823bb1b4857a50d41a511930d4,-8
33f631fec90cc1f08bb16cff5ed52f9b,a21d7d83ae1fb9bc438e87b06072efbb,-10
33f631fec90cc1f08bb16cff5ed52f9b,6d8221ca1af17d191a7a0bdc27ce61aa,-4
2faabfa663f4dfb9ed83a1482088e092,039bd19014e6cfcf867f442aa412ad6a,+5
2faabfa663f4dfb9ed83a1482088e092,d3e3ae70ac393f24335f922cdeec1b1a,-2
2faabfa663f4dfb9ed83a1482088e092,16f7d070421f93ae177d8adf1bc0edf2,+10
2faabfa663f4dfb9ed83a1482088e092,cdb159e491966787f661d65f4d997fe8,+9
2faabfa663f4dfb9ed83a1482088e092,522a32a0442e32bce9aba28ac7ba327b,+17
2faabfa663f4dfb9ed83a1482088e092,4d64187a5343a51197a799982a97d173,-4
2faabfa663f4dfb9ed83a1482088e092,a555fb30be57b11cdfbffa3654ba9f83,+11
2faabfa663f4dfb9ed83a1482088e092,1e0949f9de690dc085cd487fba834d4e,+5
2faabfa663f4dfb9ed83a1482088e092,aa062d0d43fb0f311e962c085e1fb744,+2
2faabfa663f4dfb9ed83a1482088e092,2f04dbbabeefc1447ca06ae228d8b42c,+23
2faabfa663f4dfb9ed83a1482088e092,466ef3d80ec02640eeecea72e08ad8c6,+19
2faabfa663f4dfb9ed83a1482088e092,7021635e4c42453f92b82fe89cfffa35,-9
2faabfa663f4dfb9ed83a1482088e092,4b095e823bb1b4857a50d41a511930d4,-7
2faabfa663f4dfb9ed83a1482088e092,38165bacb00c27108cc23681972ee9ab,-26
2faabfa663f4dfb9ed83a1482088e092,b07ed3ce0e4991320064795011f02d4d,-5
2faabfa663f4dfb9ed83a1482088e092,53e6c98d995191bfb806c5a7cf93db05,+8
2faabfa663f4dfb9ed83a1482088e092,38f5dec297d58ecae62c8a9549004520,-7
2faabfa663f4dfb9ed83a1482088e092,293f2b24a7c44b0d65cd9ac09b680ffc,-19
2faabfa663f4dfb9ed83a1482088e092,14629670f976c0320bd2085956d073e1,-3
2faabfa663f4dfb9ed83a1482088e092,c493d9929037f011bcb3ff8a2e468c6a,-23
2faabfa663f4dfb9ed83a1482088e092,a21d7d83ae1fb9bc438e87b06072efbb,-4
8fd2943309c7accc78b41e047e1e9393,2483495fb67054a3b6faa2c2bf8249e3,+16
8fd2943309c7accc78b41e047e1e9393,0d4f00ab57bedad897a0aecf8dfa692f,+11
8fd2943309c7accc78b41e047e1e9393,54585b803d43739f9a55ac96da873fbf,-5
8fd2943309c7accc78b41e047e1e9393,30ffeac1e06740482da5c4f0dd3454ad,-1
8fd2943309c7accc78b41e047e1e9393,ea16528886a6058e0d8133e78bec598e,+14
8fd2943309c7accc78b41e047e1e9393,435985eef272a7b0ce81ae80508e90bf,-4
8fd2943309c7accc78b41e047e1e9393,f974c6b5a65a034a866cd58014d6fbe3,-6
8fd2943309c7accc78b41e047e1e9393,25f9b9aedb2a8c72079ebd39a3ff4c8c,+5
8fd2943309c7accc78b41e047e1e9393,cbd8848dea8700073ef1dbb218821339,+6
8fd2943309c7accc78b41e047e1e9393,825e2645d764579a9917c71844043eba,-11
8fd2943309c7accc78b41e047e1e9393,33963fe856a1523ff46438ba07d1d99f,-11
8fd2943309c7accc78b41e047e1e9393,307beab25b1021a548b4a47550bc4b25,-9
8fd2943309c7accc78b41e047e1e9393,c00264c3114d23bac482e9de50fb7d28,-2
8fd2943309c7accc78b41e047e1e9393,c1fe6ed491d04e3cdf50755dff23b263,-7
8fd2943309c7accc78b41e047e1e9393,60b5f9f68ccbbf7ba3fa13a2189e2775,-6
8fd2943309c7accc78b41e047e1e9393,8bb18fb1d0cc10c985afa823ecec6d18,+4
8fd2943309c7accc78b41e047e1e9393,603daefb2fa321f3abab289805fdcc25,+3
8fd2943309c7accc78b41e047e1e9393,57bbd7e30bc694aeee9ee40c583e6811,+2
8fd2943309c7accc78b41e047e1e9393,27ea17a8685c4919f157e83fe9cb2d9e,0
8fd2943309c7accc78b41e047e1e9393,dd5c21b550fa5e029f561a830763acbc,+1
9db75b921076b5848cba7ca36436147c,3637dae74ec0bcaa39275df5ef7bea71,+16
9db75b921076b5848cba7ca36436147c,9205d55e83f96be2290f1e8849e9f062,+25
9db75b921076b5848cba7ca36436147c,0468a7cae6489acd7294600e8bad8b32,+24
9db75b921076b5848cba7ca36436147c,e6d3fc584789b9b914791ec969a8d5a4,+1
9db75b921076b5848cba7ca36436147c,83276e13d34f364faa3a24cecec245e1,+17
9db75b921076b5848cba7ca36436147c,fcca0a6b42249d73d83db4651c1c1c91,-6
9db75b921076b5848cba7ca36436147c,7c1c2ad6f3088c952dffd0335bb3af9b,-1
9db75b921076b5848cba7ca36436147c,c5a353e301078ea1cb4e8bc8fede12e9,+14
9db75b921076b5848cba7ca36436147c,461d33b042b3c349d69980f89e06f582,+8
9db75b921076b5848cba7ca36436147c,0c2d9d598f919d635d1f230ea475ef04,+22
9db75b921076b5848cba7ca36436147c,84a4a3c70c57b7d570baca43b5423ba3,-5
9db75b921076b5848cba7ca36436147c,d1af6080bd4b6a794ba3595dab2b1fb8,+7
9db75b921076b5848cba7ca36436147c,6350927cc9834a3a61e079a87de2470c,-1
9db75b921076b5848cba7ca36436147c,00d19f69501c09d98507b48ceff105e6,-15
9db75b921076b5848cba7ca36436147c,1e76e7a4a5b6d17e67172710d86b6b51,-21
9db75b921076b5848cba7ca36436147c,952cb62f00fbb58407f3a7cd89c3a7bf,-14
9db75b921076b5848cba7ca36436147c,1376b4800e5b2d50ce35a57827eadcfc,-15
9db75b921076b5848cba7ca36436147c,6b08fc64c8d282c36e800d28eb278027,-18
9db75b921076b5848cba7ca36436147c,8bea2707e7bf04c8a3d8188b87d92c0e,-8
9db75b921076b5848cba7ca36436147c,71cd93e320cd2da78733d23dae3274a0,-6
9db75b921076b5848cba7ca36436147c,e2d5a38e5f826708c89f2f728eade916,-10
9db75b921076b5848cba7ca36436147c,b248b1d9caa41a3562d67584c1a0b399,-14
07e76f7482773e81e2351d1692e9e5bb,5f2d1b7a31eb9117654c9d056093bfa5,-11
07e76f7482773e81e2351d1692e9e5bb,336ec76a9accfb5359ea7e69f2610947,-19
07e76f7482773e81e2351d1692e9e5bb,bc77b0f38cb51b2cfe8552000e585cbf,-16
07e76f7482773e81e2351d1692e9e5bb,867712e1cdfd8b15d083f3be2af4bc0f,-16
07e76f7482773e81e2351d1692e9e5bb,4596ed9dd04a94f6ad5e60ebda302350,-19
07e76f7482773e81e2351d1692e9e5bb,2faa88bc657b3dbf4aeeb2f3eb7a1e23,0
07e76f7482773e81e2351d1692e9e5bb,9075d598a348b290d9c426e41662e593,-6
07e76f7482773e81e2351d1692e9e5bb,36f020989d86eefe270ab346e6f80e4e,-1
07e76f7482773e81e2351d1692e9e5bb,963242c7a25ba9a70b245f482e960e75,-1
07e76f7482773e81e2351d1692e9e5bb,050e16220dddff68fc37eca695cee3b4,+2
07e76f7482773e81e2351d1692e9e5bb,3a7ac3ab38d3261d8c162d52a7f4e644,+2
07e76f7482773e81e2351d1692e9e5bb,f2e41e7ce25aff54b85ee5ab66f69187,+20
07e76f7482773e81e2351d1692e9e5bb,c2502dbdbdc5273bac8daa884e3ff63a,+17
07e76f7482773e81e2351d1692e9e5bb,1b335cd14d37addc486b357c3b58db27,+18
07e76f7482773e81e2351d1692e9e5bb,b2ba11f9de4921e8eee910b7c9d5404f,+13
07e76f7482773e81e2351d1692e9e5bb,9fa70948d1ad86af009ffad239f8a464,+17
07e76f7482773e81e2351d1692e9e5bb,67f4ecb2bff373b7f14f59bdf87b47c6,-3
07e76f7482773e81e2351d1692e9e5bb,007b0de63548bac45dfacc0870a4a537,-1
07e76f7482773e81e2351d1692e9e5bb,508d962863dc09f49884cdd9a53d804a,-4
07e76f7482773e81e2351d1692e9e5bb,64434221db9ba319f8d13632f1c2ad32,-2
07e76f7482773e81e2351d1692e9e5bb,404f3be24b921150227c13f766e084cf,+10
f385e8caae86b6cb58ed3241c1278ce3,3d6fa00462bffd51ce5cf6612ec9026a,+13
f385e8caae86b6cb58ed3241c1278ce3,a82c2c880ccf01c25e5ffa252551a612,+7
f385e8caae86b6cb58ed3241c1278ce3,171fe637accecc29979e5408595de077,+6
f385e8caae86b6cb58ed3241c1278ce3,1e5a19729df6e4496686d9356be411ca,+2
f385e8caae86b6cb58ed3241c1278ce3,4d371dbb9d07b0a451e6a253244d3079,-7
f385e8caae86b6cb58ed3241c1278ce3,5b82a306c99fa6afb74114ad40c19c94,0
f385e8caae86b6cb58ed3241c1278ce3,100cf64c65b01e459c9fdda0f8b75061,-5
f385e8caae86b6cb58ed3241c1278ce3,e546fc654970cfc01f73c0d73250e97b,-5
f385e8caae86b6cb58ed3241c1278ce3,a60cb266e26f960c075b6694022baae6,+8
f385e8caae86b6cb58ed3241c1278ce3,6becc2cf336cee342d817b90d632ae14,+11
f385e8caae86b6cb58ed3241c1278ce3,110efe8a264188c41b74dca2c1211247,-14
f385e8caae86b6cb58ed3241c1278ce3,f74cedcf99a3aabc222398db7499bac1,-8
f385e8caae86b6cb58ed3241c1278ce3,321fe275d1d66f05c5014fd97e870834,-3
f385e8caae86b6cb58ed3241c1278ce3,b1ae0bb44250b8cd2e080de545a6cd1b,+2
f385e8caae86b6cb58ed3241c1278ce3,d7f2b465bbe159ecb83cb95d120df260,+2
f385e8caae86b6cb58ed3241c1278ce3,6de0ac647d194bdcfc0854c7ad51c44e,-12
f385e8caae86b6cb58ed3241c1278ce3,17c5b4a9be5e0fa567d3d38ca65e4005,-14
f385e8caae86b6cb58ed3241c1278ce3,78b2c63af827b482d7e3ffa096f4fbd2,+6
f385e8caae86b6cb58ed3241c1278ce3,e5e2fb66fc3e8ee0edf076e60d343031,+8
f385e8caae86b6cb58ed3241c1278ce3,0beb157ecf02b2c67048597bb3c514b5,+2
f385e8caae86b6cb58ed3241c1278ce3,d4777cb3468137b35f7e80b7434bec27,-3
f385e8caae86b6cb58ed3241c1278ce3,b67e5a2e593be71fe871d7d511f0ab55,+4
13ced855d491384876c6ab807bd1d3db,d5701055e262ef5bd9f3fa6e11014327,-9
13ced855d491384876c6ab807bd1d3db,cc7946cd2fd5f9d5c15247fbdddce8f3,-2
13ced855d491384876c6ab807bd1d3db,03de9006db92bdee3030980760dcbcf5,+7
13ced855d491384876c6ab807bd1d3db,74f677b5efa87503eead993dfa30ca27,+5
13ced855d491384876c6ab807bd1d3db,ca8e2e9b58c57efe6c919dcbb53ee86c,0
13ced855d491384876c6ab807bd1d3db,dcb6b241fcbbd838bc3437c8e1fc4ccb,-6
13ced855d491384876c6ab807bd1d3db,881f83d2dee3f18c7d1751659406144e,-10
13ced855d491384876c6ab807bd1d3db,9e0ccb212abed9880097869dbfb903c5,-6
13ced855d491384876c6ab807bd1d3db,98657a73f988f7c0824a16fd368bfa62,-5
13ced855d491384876c6ab807bd1d3db,646b0273682c1592a938bbfb21332ded,+4
13ced855d491384876c6ab807bd1d3db,d8e4f0fd2e836518e681c99a3f9e4411,+2
13ced855d491384876c6ab807bd1d3db,1a48480fc3370082483f158f10948bba,+8
13ced855d491384876c6ab807bd1d3db,394e78a51b6d2fd3c046f11f49fcab57,-4
13ced855d491384876c6ab807bd1d3db,15dbf00f25f3f2d86cde4775018d44b5,-7
13ced855d491384876c6ab807bd1d3db,1c73194e0fa711701298e4a27b046bab,+3
13ced855d491384876c6ab807bd1d3db,3056d865481cd5919672eb92e1f8b53f,+13
13ced855d491384876c6ab807bd1d3db,12327e4171bb9715104ea70c722869ea,-1
13ced855d491384876c6ab807bd1d3db,762b12c3cb57fad4b882040b3293fa31,+2
13ced855d491384876c6ab807bd1d3db,1a8dfc8c85278dd28ed7985e40fc6018,+7
13ced855d491384876c6ab807bd1d3db,1532445b96ca1edd411bfae064b189bb,+3
a55fe197c4ae19094a2303a950c7e70c,60b5f9f68ccbbf7ba3fa13a2189e2775,-4
a55fe197c4ae19094a2303a950c7e70c,603daefb2fa321f3abab289805fdcc25,-10
